444,Xel'Naga Fortress,148x148,"3,7,11"
429,Xel'Naga Caverns 1.1,124x124,"1,7"
396,Xel'Naga Caverns,124x124,"1,7"
515,WCG The Shattered Temple,132x134,"2,6,8,12"
514,WCG Tal'Darim Altar,176x176,"2,5,8,11"
511,WCG Shakuras Plateau,156x128,"1,5,7,11"
512,WCG Metalopolis,140x140,"2,6,8,12"
513,WCG Antiga Shipyard,132x136,"2,5,8,11"
222,Unknown,,
439,Typhon Peaks,144x144,"1,5,7,11"
525,TPW Overgrown,158x137,"1,5,7,11"
484,TPW Odyssey,140x120,"4,10"
524,TPW Emerald Jungle,158x152,"2,5,8,11"
526,TPW Concrete Dreams,148x148,"2,5,8,11"
530,TPW Artifice,140x140,"2,5,8,11"
516,The Shattered Temple 1.2,132x134,"2,6,8,12"
446,The Shattered Temple 1.1,132x134,"2,6,8,12"
436,The Shattered Temple,132x134,"2,6,8,12"
443,Terminus SE,160x160,"3,6,9,12"
493,Terminus RE 1.1,160x160,"3,6,9,12"
457,Terminus RE 0.9,162x160,"3,6,9,12"
422,Terminus RE,162x160,"3,6,9,12"
448,Tal'Darim Altar LE,176x176,"2,5,8,11"
455,Tal'Darim Altar 0.9,176x176,"2,5,8,11"
423,Tal'Darim Altar,176x176,"2,5,8,11"
385,Steppes of War,124x124,"1,7"
438,Slag Pits,140x136,"3,6,9,12"
447,Shakuras Plateau 2.0,156x136,"1,5,7,11"
442,Shakuras Plateau 1.1,156x128,"1,5,7,11"
401,Shakuras Plateau,156x128,"1,5,7,11"
382,Scrap Station,160x154,"2,12"
464,Scorched Haven,156x116,"2,4,8,10"
478,Rattlesnake,150x150,"1,5,7,11"
487,Nerazim Crypt,132x132,"2,5,7,11"
528,Metropolis,150x150,"3,6,9,12"
509,Metalopolis NASL,140x140,"2,6,8,12"
428,Metalopolis GomTV,140x140,"2,6,8,12"
453,Metalopolis DH,140x140,"2,6,8,12"
531,Metalopolis 1.2,140x140,"2,6,8,12"
441,Metalopolis 1.1,140x140,"2,6,8,12"
379,Metalopolis,140x140,"2,6,8,12"
381,Lost Temple SC2,132x134,"2,6,8,12"
386,Kulas Ravine,140x136,"2,4,8,10"
400,Jungle Basin,108x140,"5,10"
391,Incineration Zone,128x128,"5,10"
398,iCCup Vahalla,132x132,"1,5,7,10"
425,iCCup Testbug,151x140,"3,7,11"
471,iCCup Sanshorn Mists,128x128,"3,9"
430,iCCup Pawn Re,144x112,"5,11"
433,iCCup Neo Enigma,128x128,"1,4,7,10"
452,iCCup Match Point,120x137,"1,7"
399,iCCup Fighting Spirit,134x138,"1,5,7,10"
450,iCCup Enigma,128x128,"1,4,7,10"
540,ESV Vicious,150x150,"2,5,8,11"
532,ESV Sanshorn Mists AE 1.1,156x140,"3,9"
490,ESV Sanshorn Mists AE,156x140,"3,9"
522,ESV Sanctuary,,"3,7,11"
521,ESV Ohana RE,121x136,"5,11"
537,ESV Korhal Compound LE,,"1,8"
520,ESV Korhal Compound,,"1,8"
519,ESV Havens Lagoon,,"1,5"
539,ESV Frigid Pass,154x154,"1,5,7,11"
510,ESV Cloud Kingdom,126x132,"1,7"
527,Entombed Valley,148x148,"2,4,8,10"
499,Dual Sight 1.1,150x120,"2,8"
445,Dual Sight,150x120,"2,8"
384,Desert Oasis,140x140,"1,7"
397,Delta Quadrant,160x140,"1,4,7,10"
479,Daybreak,148x120,"1,7"
529,Darkness Falls,144x144,"1,5,7,11"
501,Crossfire SE 1.1,108x160,"1,7"
421,Crossfire SE,108x160,"1,7"
426,Crevasse 0.9,140x140,"1,4,7,10"
456,Crevasse 0.8,140x140,"1,4,7,10"
432,Crevasse,140x140,"1,4,7,10"
497,Calm Before the Storm,160x160,"1,5,7,11"
517,Burning Altar,148x148,"1,4,6,10"
383,Blistering Sands,138x110,"2,8"
498,Bel'Shir Beach Winter,128x128,"5,11"
492,Bel'Shir Beach 1.2,128x128,"5,11"
483,Bel'Shir Beach 1.1,120x128,"5,11"
468,Bel'Shir Beach,120x128,"5,11"
463,Backwater Gulch 1.1,140x140,"1,4,7,10"
437,Backwater Gulch,140x140,"1,4,7,10"
518,Atlantis Spaceship,152x152,"1,7"
395,Arid Wastes,154x140,"2,6,8,12"
488,Antiga Shipyard TE,132x136,"2,5,8,11"
500,Antiga Shipyard 1.2,132x136,"2,5,8,11"
481,Antiga Shipyard 1.1,132x136,"2,5,8,11"
480,Antiga Shipyard,132x136,"2,5,8,11"
431,Aiur Garden,156x156,"1,4,7,10"
496,Abyssal Caverns,164x142,"2,3,8,9"
